lat,lon,value
-23.0,-42.0,0.8572900295257568
-23.0,27.0,1.9551482200622559
-23.0,28.0,1.9577040672302246
-23.0,29.0,1.9159878492355347
-23.0,30.0,2.0179483890533447
-23.0,31.0,1.9957079887390137
-23.0,32.0,1.9299654960632324
-22.0,-70.0,2.4403059482574463
-22.0,-69.0,2.068636178970337
-22.0,-68.0,1.91807222366333
-22.0,-58.0,1.4245538711547852
-22.0,-57.0,1.4198793172836304
-22.0,-56.0,1.4273287057876587
-22.0,-55.0,1.380332112312317
-22.0,-54.0,1.3285051584243774
-22.0,-53.0,1.3069196939468384
-22.0,-52.0,1.2799655199050903
-22.0,-51.0,1.2724100351333618
-22.0,-50.0,1.2893544435501099
-22.0,-49.0,1.2145453691482544
-22.0,-48.0,1.2042156457901
-22.0,-47.0,1.122202754020691
-22.0,-46.0,1.1049801111221313
-22.0,-45.0,1.1228324174880981
-22.0,-44.0,1.1036370992660522
-22.0,-43.0,1.0148431062698364
-22.0,-42.0,0.9084354043006897
-22.0,-41.0,0.8207904696464539
-22.0,29.0,1.9979619979858398
-22.0,30.0,2.019591808319092
-22.0,31.0,1.9976571798324585
-21.0,-70.0,2.40986704826355
-21.0,-69.0,2.1150429248809814
-21.0,-68.0,2.059702157974243
-21.0,-58.0,1.5380302667617798
-21.0,-57.0,1.63217031955719
-21.0,-56.0,1.6271886825561523
-21.0,-55.0,1.5068022012710571
-21.0,-54.0,1.4611250162124634
-21.0,-53.0,1.4860037565231323
-21.0,-52.0,1.4039912223815918
-21.0,-51.0,1.353979468345642
-21.0,-50.0,1.2979203462600708
-21.0,-49.0,1.288838505744934
-21.0,-48.0,1.2569986581802368
-21.0,-47.0,1.260124921798706
-21.0,-46.0,1.1805390119552612
-21.0,-45.0,1.1332820653915405
-21.0,-44.0,1.1122127771377563
-21.0,-43.0,1.0605288743972778
-21.0,-42.0,0.9767203330993652
-21.0,-41.0,0.8888155817985535
-21.0,-40.0,0.7487638592720032
-20.0,-70.0,2.4023020267486572
-20.0,-69.0,2.164435863494873
-20.0,-58.0,1.633634090423584
-20.0,-57.0,1.698021411895752
-20.0,-56.0,1.7344878911972046
-20.0,-55.0,1.6548042297363281
-20.0,-54.0,1.5519906282424927
-20.0,-53.0,1.531959891319275
-20.0,-52.0,1.4541670083999634
-20.0,-51.0,1.4133228063583374
-20.0,-50.0,1.331135869026184
-20.0,-49.0,1.3243390321731567
-20.0,-48.0,1.2581812143325806
-20.0,-47.0,1.257426381111145
-20.0,-46.0,1.25265371799469
-20.0,-45.0,1.2042704820632935
-20.0,-44.0,1.1653743982315063
-20.0,-43.0,1.0931121110916138
-20.0,-42.0,1.1075726747512817
-20.0,-41.0,1.0685328245162964
-20.0,-40.0,0.8355364203453064
-19.0,-70.0,2.414107084274292
-19.0,-69.0,2.2339818477630615
-19.0,-68.0,2.1862828731536865
-19.0,-58.0,1.7839574813842773
-19.0,-57.0,1.8911809921264648
-19.0,-56.0,1.9346774816513062
