lat,lon,6,7,8,9,10,11,12,1,2,3,4
-47,-74,-37.90871048,-14.1383152,-27.14876175,-44.86494446,-69.29200745,-67.92027283,-27.56335258,-61.49975586,-47.11791611,0,0
-47,-73,-29.42433929,0.3445192873477936,-5.552751064,-23.04565811,-33.13737106,-40.14312363,-18.63211632,-39.70846939,-29.8501606,0,0
-47,-72,-17.35799408,9.353176117,3.920587062835694,-6.556812286,-4.890983582,-10.93405533,-5.051629543,-8.931517601,-5.921755791,0,0
-46,-75,-8.373298645,4.098633289337158,-5.783324242,-19.43692207,-36.3886795,-37.6786499,-15.74232578,-38.91189957,-26.02386856,0,0
-46,-74,-25.19538307,5.888580799102783,-5.373013496,-25.00354576,-43.63792801,-43.95642853,-19.24975395,-47.52769089,-31.87007523,0,0
-46,-73,-38.25260925,-2.843643904,-11.92451763,-26.17750168,-37.80730438,-40.17843246,-18.69609833,-37.81055832,-25.21422005,0,0
-46,-72,-20.78799438,8.004798889160156,5.309110641479492,-6.455928802,-5.071573734,-12.63478947,-4.482526302,-10.13908291,-6.236713409,0,0
-45,-75,-8.59026432,5.749776363372803,-1.884421468,-8.314540863,-19.53499413,-23.65180588,-12.46314812,-24.60483551,-14.80715561,0,0
-45,-74,-28.78481865,6.589299201965332,-8.406900406,-16.35411835,-31.56589699,-36.23940659,-18.70923805,-40.65254211,-21.06343079,0,0
-45,-73,-54.15246582,-3.392768145,-17.80276871,-22.58306885,-34.99398041,-39.38300323,-20.24594688,-43.66366577,-19.5056324,0,0
-45,-72,-37.1684227,2.569627523422241,-2.293836355,-7.94621706,-7.908295631,-18.57203293,-6.795498371,-15.69684124,-7.444062233,0,0
-45,-71,-11.45980167,5.448558330535889,7.531400203704834,2.369795560836792,10.191173553466797,1.2846744060516355,4.730260848999023,6.8103203773498535,4.584112167358398,0,0
-44,-75,-11.56815243,6.3000569343566895,-0.279814541,-0.603858888,-9.325555801,-13.33955288,-9.355464935,-17.4981308,-6.538356781,0,0
-44,-74,-30.83407784,6.798579216003418,-7.98494339,-8.110217094,-19.06815147,-27.52253532,-15.16173363,-31.63944435,-12.82738781,0,0
-44,-73,-66.65216827,-4.856413841,-16.72836113,-16.79356194,-24.03751564,-33.22393417,-20.12173462,-37.30186462,-12.1213932,0,0
-44,-72,-56.1985817,-1.173713923,-3.633721828,-9.027845383,-8.912426949,-19.30025482,-9.65692997,-19.34597969,-9.419220924,0,0
-44,-71,-22.0488224,7.487440586090088,8.193152428,1.5353567600250244,7.384556770324707,0.4701927304267883,4.423958778381348,3.824037790298462,2.081015110015869,0,0
-43,-74,-35.6152153,5.720033168792725,-2.059818983,-5.096597672,-9.425463676,-16.81343651,-10.92705154,-21.82430458,-9.006804466,0,0
-43,-73,-67.00308228,2.017800807952881,-1.376443505,-6.409659386,-10.0987978,-18.50014114,-13.38230801,-23.42023087,-10.46957207,0,0
-43,-72,-65.585495,-3.340335131,-1.740440845,-8.428549767,-5.256219387,-14.26249218,-7.764018536,-15.77102852,-8.702234268,0,0
-42,-74,-33.7628746,12.668445587158203,10.24966526031494,-0.583218932,-1.168197393,-8.787967682,-8.523451805,-15.39446068,-7.019035339,0,0
-42,-73,-56.61696625,7.034198760986328,10.935611724853516,-1.34183085,0.473322719,-8.47724247,-7.868716717,-15.06519794,-9.206449509,0,0
-42,-72,-65.28361511,-4.939029217,7.562774181365967,-3.341114283,3.983602285385132,-4.770287037,-4.540290833,-10.16788006,-4.373315811,0,0
